"","WLA_08_info_acquire","WLA_09_collab_solution","WLA_10_collab_ideas","WLA_11_dev_field","WLA_12_new_tasks","WLA_13_advice","WLA_14_self_study","WLA_15_copy_strategies","WLA_16_trial_error","WLA_17_reflection","WLA_18_feedback","SRL_F_19_personal_standards","SRL_F_20_long_term_goals","SRL_F_21_goals_time_learn","SRL_F_22_deadlines","SRL_F_23_question_self","SRL_F_24_dif_ways_solve","SRL_F_25_past_strategies","SRL_F_26_spec_strategies","SRL_F_27_apply_learned","SRL_F_28_learn_new","SRL_F_29_learning_important","SRL_F_30_difficulties_calm","SRL_F_31_problem_solutions","SRL_F_32_handle_whatever","SRL_F_33_job_exp_future","SRL_F_34_self_goals_set","SRL_F_35_job_demands","SRL_P_36_plan_learning_goals","SRL_P_37_rel_learn_now_past","SRL_P_38_change_strategies","SRL_P_39_make_notes","SRL_P_40_meaning_signif_info","SRL_P_41_organize_time","SRL_P_42_rel_knowl_now_past","SRL_P_43_collect_info","SRL_P_44_ideas_prev_exp","SRL_P_45_resources_start_pt","SRL_P_46_play_ideas","SRL_P_47_alt_ways_tasks","SRL_P_48_ask_help_colleagues","SRL_P_49_identify_colleagues","SRL_P_50_lookup_unsure","SRL_P_51_knowl_gaps","SRL_P_52_challenge_job","SRL_P_53_opportunities_learn","SRL_P_54_taks_curiosity","SRL_SR_55_task_done_well_learned","SRL_SR_56_dif_ways_task_done","SRL_SR_57_things_learned_finish","SRL_SR_58_big_picture","SRL_SR_59_things_learned_team","SRL_SR_60_new_info_impact","WLC_61_job_creative","WLC_62","WLC_63_spec_abilities","WLC_64_vary_ways_work","WLC_65_high_degr_competency","WLC_66_learn_new_things","SE_67_goals_assigned","SE_68_schedules_deadlines","SE_69_new_work_methods","SE_70_work_all_energy","SE_71_finish_all_work","SE_72_collab_home","SE_73_good_rel","SE_74_diverse_people","SE_75_work_team_easy","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","lag14","lag15","lag16","lag17","lag18","lag19","lag20","lag21","lag22","lag23","lag24","lag25","lag26","lag27","lag28","lag29","lag30","lag31","lag32","lag33","lag34","lag35","lag36","lag37","lag38","lag39","lag40","lag41","lag42","lag43","lag44","lag45","lag46","lag47","lag48","lag49","lag50","lag51","lag52","lag53","lag54","lag55","lag56","lag57","lag58","lag59","lag60","lag61","lag62","lag63","lag64","lag65","sum.abs.ac","max.abs.ac","max.ac.lag","n.failed.ac","percentile"
"47",5,3,3,4,3,4,4,2,4,3,3,3,2,2,2,1,2,1,1,4,4,4,2,3,4,4,4,5,1,2,3,4,3,4,3,4,3,3,3,2,3,4,5,4,5,4,3,4,3,3,3,4,4,3,2,3,4,4,4,4,3,1,3,4,4,4,5,4,0.373663672283486,0.123256495321114,0.0378230299424568,-0.0604737682909199,-0.0128766038630126,0.110033436493867,0.0317793175135712,0.0435928289372246,-0.174940619482964,-0.0435504778194105,0.105716874730676,-0.169120258703017,-0.12519095780965,-0.0179635401624557,0.0462493708531969,0.0462286901066365,-0.0625102219978075,-0.0945201618497793,-0.0683563919426897,-0.0239421829322747,0.331551241557113,0.248694876944393,0.0833654611011154,0.153151255498068,0.120431907938678,-0.0710562973426874,-0.159805826950991,-0.396155323336091,-0.428015233956039,-0.269008618639335,0.0592729318544996,0.271703486930379,0.22957174067972,-0.261969200140679,-0.156695792632002,0.0314970394174356,0.0165492842330773,0.0817055055024474,0.295615278456887,-0.00786946325965935,-1.70171520043046e-20,0.104699673903139,0.219944258496723,0.292199938849185,0.161867574546396,0.188531221632335,0.220085210770738,-0.164865244729383,-0.301438350853171,-0.319008134811158,-0.287878787878788,-0.200445931434318,-0.309857539227406,-0.211423443085385,-0.351219679343135,-0.271652683997216,-0.0215866445888173,0,0.0278639106287676,0.129099444873581,-0.495073771488337,-0.774596669241483,0.25,-0.522232967867094,-0.5,11.7710457496541,0.774596669241483,62,0,20
"48",4,3,2,3,3,3,1,3,5,3,5,4,1,1,2,1,3,1,1,2,2,2,5,4,5,4,4,4,1,2,3,3,3,3,4,3,3,2,1,4,4,4,4,3,3,2,4,2,3,2,1,3,4,3,3,4,5,4,4,5,4,3,4,4,4,4,4,4,0.420528720626632,0.214698096260743,0.184103252692247,-0.048335048717089,-0.0698560701302833,-0.0802973050484915,-0.0596295212544916,-0.0349549226507695,-0.118983805447213,-0.0691793032766073,-0.0208385092761555,0.018667635749534,-0.0167696453500249,0.0565372089780262,0.129973573172181,0.202750647360277,0.158903299699736,-0.0386188431294138,0.0589301596080915,-0.0565898242705758,-0.113985921522184,0.0529254200363109,0.0263701227571202,0.0440396245627325,0.0040315184819989,0.0279468472017298,-0.266319907962039,-0.308720108952037,0.010142411319699,0.186855952673741,0.29847125953819,0.581613833028466,0.372641032727247,0.197718238445356,0.19630638165485,0.198431860809485,-0.0163366009803268,-0.059826505420997,-0.265388972233213,-0.219677290494078,-0.0618765265689504,-0.203733105668706,-0.104603908836469,-0.110644248479038,-0.160286087842792,-0.156684863544447,-0.1487677166834,0.229515177192904,0.00227366699874334,-0.379401605467468,-0.037678884194045,0.0649569802461631,-0.474405664903146,-0.208838950306472,0.258571501182538,0.116335010149422,-0.191485421551268,0,0.447213595499958,-0.113960576459638,-0.59603956067927,1,1,1,1,13.5741682559552,1,62,0,70
"49",5,3,4,4,3,4,4,3,4,4,3,5,4,2,3,2,4,3,2,4,4,3,4,4,4,4,4,4,3,3,3,4,3,4,4,3,5,3,2,4,3,4,5,4,3,4,4,2,4,2,1,4,4,3,3,4,4,4,3,4,4,3,4,5,3,4,4,3,-0.0533635707314299,-0.140373123110627,0.363468827390291,-0.210825686996675,-0.102739726027397,0.0598755832037325,-0.248906580311893,-0.0980073200488003,0.06738768718802,-0.123483077101317,0.105492589363557,0.0641387189639285,-0.329691429285356,0.0400570105402449,0.00659512830388869,-0.167443671655784,0.190032377473927,-0.141270820481184,-0.0666666666666667,0.329140461215933,-0.0172038523458871,0.0262031046751831,0.0555076765344787,-0.0786255817022054,-0.0497878417826167,-0.0397397521318692,-0.201531823910778,-0.193282279193126,0.0480055689690193,-0.0653273920046175,0.13032519086977,0.241208162377194,0.00641711596964043,0.224,0.0332948199370718,0.252377551131964,0.281853767642898,-0.420752553449807,-0.0726293790750182,0.315142120773381,-0.156354387956653,-0.222923361939794,0.307539445734441,-0.233822114294597,-0.22377629775637,0.24318672855696,-0.353553390593274,-0.133333333333333,-0.0178571428571429,-0.526785714285714,0.237146327190401,0.224968487225051,-0.377964473009227,0.435606841869032,-0.09320546490018,-0.509426708108493,0.760869565217391,-0.416463365036283,-0.40625,0.714285714285714,-0.410791918128875,-0.411764705882353,1,-0.707106781186548,0,14.787157859885,1,63,0,70
"50",5,5,5,4,3,5,4,5,4,5,5,4,2,2,2,1,5,4,1,4,5,4,4,4,4,4,4,4,1,4,4,5,3,5,5,3,4,4,4,5,4,4,5,4,5,4,4,4,2,4,1,3,4,5,3,4,4,5,5,5,5,4,5,5,5,4,4,4,0.225569074369436,0.137983998873716,0.138592546449597,0.0870442920378828,-0.0293716765170505,-0.0582513096188009,-0.0715742530637996,-0.209696361739197,-0.118081133695769,0.0142638259187352,-0.101971680607382,-0.298937743827414,-0.0429626618517645,0.00606575015148685,0.0257335992376959,-0.11473865244405,-0.0511699962001541,-0.0545454545454545,-0.0944656111339443,0.211567557452565,-0.14432131409879,0.254758190576012,0.065809034884506,0.0675242972709224,-0.102171816811774,-0.0163519619910532,-0.187953478357392,-0.101978243384067,-0.0804839942193441,-0.0800202517077986,-0.0545932675689699,0.143175981266329,0.356613758953595,-0.00785394999390125,0.182424765298273,0.389483642336312,0.399949406944233,0.113250020436287,0.0566460483980856,-0.146550197907482,-0.210264201286413,-0.0172802110585423,-0.185424734267989,-0.185078042218705,-0.526866040995429,-0.227085131097737,-0.226907532178569,-0.26330061868841,-0.386432715719785,-0.241432460362103,-0.0844879987560909,0.177964845990236,0.280157762864111,0.0154672056222436,0.143451146013258,-0.392792202424786,0.340692571934623,0,-0.0725476250110012,-0.353553390593274,0.283069258536149,0.654653670707977,0.612372435695794,0.333333333333333,1,12.2591159374976,1,65,0,70
"51",4,4,3,3,4,4,3,3,4,3,3,3,2,2,2,1,2,3,2,4,4,2,3,3,4,3,4,3,1,4,2,3,4,2,4,3,4,3,3,3,4,5,4,4,4,3,3,2,2,2,1,2,1,4,3,3,4,4,4,4,3,3,3,3,3,2,3,4,0.307399347116431,0.310831434852333,0.276286120257455,-0.0580383932561603,0.0175495250949762,-0.245915004983166,-0.227007401326901,-0.35944300615082,-0.268734153052011,-0.174240936888704,-0.313489332415692,0,-0.08,-0.040413739264773,0.145257855909901,0.0433791188031988,0.134319189627399,0.0633130231424052,0.110097394183405,-0.0933531744817277,0.0371858428176896,0.0871336536722315,-0.155499722447045,0.0358484771587177,-0.207436375783828,-0.235665913787027,-0.155180286533985,-0.369912558993528,-0.232796205253977,-0.135718895252689,-0.00455906918940546,0.171644488876686,0.278153624947738,0.403731697988984,0.448650976913074,0.462718645368732,0.468430990013842,0.237022731569989,0.0849615134566609,0.128610805254064,-0.138840254339037,-0.251259453814803,-0.257417526339673,-0.386231988803555,-0.345115865268609,-0.458286391196437,-0.232047740446129,-0.0674313862046261,-0.0723004021979275,0,-0.0715096941934194,0,0.363323974360112,0.025708724836453,-0.0483870967741935,0.0903507902905251,-0.107676380411633,0.333333333333333,0.570087712549569,-0.5,-0.540061724867322,0.612372435695794,0.645497224367903,-0.707106781186548,-0.866025403784439,15.3003029113494,0.866025403784439,65,0,28
"52",2,5,4,2,2,5,2,3,1,3,1,4,1,1,1,2,2,4,3,1,4,2,3,2,3,3,3,2,1,2,2,5,3,3,3,4,3,2,1,2,5,5,4,2,2,4,5,3,2,2,1,3,2,2,2,2,3,5,3,3,4,3,3,4,5,3,5,4,0.191747156351185,0.0571614905916626,-0.124614728583145,0.152412695106509,0.0995606419017454,0.254063943892009,-0.128984965439393,-0.259476146792167,0.0579528272623263,0.0456601474235511,0.0888792730765438,-0.252039937690035,-0.171494102880534,-0.113769852201053,0.270798840718024,0.100761430364454,-0.0730576383094702,-0.120873170382538,-0.0783699956208407,0.175976538025624,-0.0185703138133881,0.061836671147361,6.78953736857714e-21,0.258542152730829,0.163806629222899,0.150359547553766,-0.262947341048252,-0.198696086939227,0.107177033492823,0.134870110920924,0.103613704035268,-0.172220961461146,-0.0891846551539676,0.0367999832519225,0.267897571073033,0.00858160589744531,-0.0760357443016647,-0.112081898966283,0.197648505207419,0.568953567810285,0.166601748078013,0.0390704718014059,-0.144439196926877,0.131911502410948,-0.122896083472157,0.198510617572004,-0.246824386906816,-0.320016921809112,-0.216886954557229,-0.240370085030933,-0.394255361749788,-0.183275724239592,-0.315736516925175,-0.57164210075713,0.329722942440417,-0.186989398001691,-0.285593603856435,-0.226526787573585,0.390006747579955,-0.867784270114011,0.144620305212437,0.297044262893002,0,-0.522232967867094,0.981980506061966,13.3324190704785,0.981980506061966,65,0,40
"53",4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0.289441869370485,0,0,0,0,-0.359811458564462,0,0,0.360162437147567,0,-0.360419145973565,0,0,0,0,0,0,0,-0.505649896847432,0,0,0,0,-0.506369683541833,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39.3818544914453,1,29,0,70
"54",3,4,4,3,4,4,3,3,2,3,3,4,3,2,3,2,3,4,3,4,4,3,3,4,3,3,3,3,2,3,2,3,3,3,4,4,3,3,3,3,4,4,4,4,4,3,4,2,2,2,2,2,3,4,3,4,3,4,4,3,3,2,3,4,3,2,2,1,0.390979224724458,0.231955477879488,0.0637873122522895,-0.203255705783881,-0.110243638131703,-0.0763225528271872,-0.268577396760032,-0.30048847148761,-0.183877769437152,-0.216633380270571,-0.119087830343814,-0.0492724621691055,-0.0820734607779725,-0.0546213324365453,0.190322150172424,0.117974458371808,0.299005756281967,0.352284694046527,0.203069817116144,0.218701786906996,0.108273940054015,0.155526410308634,0.111075945297113,-0.0561204440886049,-0.335500979203454,-0.341066402830435,-0.444142955809787,-0.30472347722476,-0.116786638850265,-0.117297055054476,-0.232607093894537,-0.129749824026921,-0.0227954049095087,0.144699021968325,0.264831179209692,0.276846511499974,0.333613218696838,0.229319928224486,0.408937317604703,0.177594081697027,0.261116483933547,0.0154702901183601,-0.0359253121731873,-0.160893955178681,-0.315365837386177,-0.160190282195341,-0.386205737806734,-0.270604036596695,-0.227001741535666,-0.338822606998534,0.311012299013626,0.622171016838255,0.570544330734548,0.385630872546796,-0.0959185251718847,-0.0496291666985465,0.243454088803637,0.503226566085508,0.668153104781061,0,0.410791918128875,0,-0.480384461415261,0,-0.5,15.0565551427722,0.668153104781061,59,0,6
"55",3,3,2,1,1,3,1,2,4,4,1,4,2,1,1,1,4,3,1,4,5,4,5,4,5,4,1,3,1,1,2,1,2,2,4,3,4,4,3,4,4,4,4,4,5,4,4,3,3,3,4,4,4,3,2,3,4,4,3,4,4,3,4,4,3,2,4,3,0.428635547576302,0.290185256578811,0.343155919411186,0.130891973118717,-0.00459755132194729,-0.154053579726203,-0.13686831824041,-0.0695768635752922,-0.203846191389751,-0.147823406050953,0.0731729888705259,0.0403690620341504,0.0172547594753965,0.103221384121361,0.12080145067178,0.200408253022336,0.0550993663676825,0.0327512236611693,0.095534495741244,0.0951341196572975,0.0354773483749831,0.161508579992131,0.232223327670352,0.117065431658033,0.256761407788293,0.158125947521054,0.0920440422946828,0.0808971266817793,-0.0136832326460164,-0.177519112458947,-0.25993344654125,-0.0691714463866075,-0.114030682604913,-0.0841406323823343,0.184768373991014,0.209982840403623,-0.0352334030065391,-0.198773249652369,0.116937979507739,-0.0368587005193977,-0.0412842646774003,-0.165999719981576,-0.034694791743557,-0.0419590679148345,-0.33825581777733,-0.182433212772699,-0.0235026202529875,-0.0858782583420854,-0.175316746003859,0.188885120551728,0.515543920983281,0.250324224314103,-0.40879371260483,-0.122480611322833,0.390670208035807,-0.706758366885431,-0.166543346881623,0.189535626375859,0.017492785713533,-0.41478067789217,0.661437827766148,0.4152273992687,0,-0.426401432711221,0,11.3427177834682,0.706758366885431,56,0,8
"56",4,4,3,5,3,4,5,3,2,4,5,4,2,3,5,2,4,5,2,4,4,4,5,5,5,4,5,5,2,3,4,4,4,5,4,2,4,4,2,4,5,2,4,4,3,2,3,4,2,3,4,4,5,5,4,4,3,5,5,5,5,3,5,5,5,5,4,5,0.0860268820667538,-0.109552501101347,0.342364969487917,0.0563427584321234,-0.0300044433882881,0.101280500910064,0.251363793421018,-0.0794227348536804,-0.172919860018009,0.306251806322009,-0.0545524272658393,-0.285157705286792,0.174574658907285,-0.180893040726448,-0.331893760972572,0.0498403091225175,0.0497724352361216,-0.311730236271417,-0.273952573455928,0.241404228667971,-0.181185047736227,-0.344032356193806,0.100847871979909,-0.266690722204192,-0.274885586040803,0.182015923719206,0.0987725674941469,-0.0471837236677084,-0.0892150648652803,0.277733224938611,0.069578905227797,-0.138742811117061,0.457042039486848,0.0732702752634776,-0.182007410908223,0.293073981498589,0.263252304874732,0.0248301835622303,-0.0919501796760855,0.138449466159926,0.282372483201007,-0.0662242174249053,0.247460511470486,-0.0234523300754284,-0.307070614748186,0.0292973415541574,-0.104095693055445,0.162192554330982,0.0613609423731355,-0.271086244655324,-0.232670020298844,-0.136902795855015,0.198516666794186,0.351573041633746,-0.400269071254222,-0.224209825163933,0.229133260050482,-0.156173761888606,0.353553390593274,-0.316358519698678,0,0.54232614454664,-0.801783725737273,0.816496580927726,-0.5,13.8986410098606,0.816496580927726,64,0,23
"57",5,5,5,3,4,4,3,3,2,5,4,4,1,1,1,1,5,2,1,4,5,5,4,4,4,5,4,4,1,5,2,4,4,5,5,4,5,5,4,4,5,5,5,5,5,3,3,4,4,3,3,4,5,5,2,4,4,4,5,5,5,5,5,5,5,5,5,5,0.385407846457804,0.273569876900797,0.149315883402736,0.228985890950258,0.209892806032767,0.0422623657645949,0.00344142083691202,-0.0763414574596784,0.0290500899663259,0.0689625098608959,0.00572618066294277,-0.152335222723817,-0.130146200638481,-0.0855601691675458,0.122944209776346,0.0910516865022989,-0.0240426768350206,0.068556518746482,-0.014218169158925,0.152943813424048,0.000711358652191218,0.077815903500308,0.0237453271128881,0.0809532933643232,-0.0852966302567058,-0.0502534770719959,0.0264711769311145,-0.110778043481952,-0.232380243966437,-0.175286431296476,0.21915164670579,0.384729278231866,0.268047337330101,0.0757713904692532,0.105919009460516,0.320681502003222,0.315105929967631,0.104366693553279,0.260761816548993,0.218455794793139,0.270664949300039,0.502765896635381,0.148148148148148,-0.14505343140917,-0.449750208140619,-0.24292255001842,-0.289652593691078,-0.350507348069751,-0.418875728442945,-0.352903018605028,-0.0970655411003462,-0.364750678644138,-0.403607403512637,-0.451445160805272,-0.596093842320535,-0.507952032356966,-0.346410161513775,1,1,1,1,1,1,1,1,19.3900059726811,1,58,0,70
"58",5,4,3,3,4,4,4,3,3,3,3,4,2,3,3,1,4,4,4,4,4,2,2,3,3,2,3,2,2,4,4,5,4,4,4,4,4,4,2,3,4,4,5,5,5,4,4,3,3,4,3,3,4,3,2,2,3,3,4,5,5,4,5,5,3,3,3,3,0.480678904705457,0.208979560186355,0.135848435453392,-0.131141729277268,-0.184383082489592,-0.0937136223344219,-0.118200076022397,-0.240751336172971,-0.155491245633929,0.0253300491547483,0.0217308571896647,0.0655879247192054,0.210524044750217,-0.0105728445323561,-0.036889706792405,0.0596239407260412,0.0646766363704093,0.0239415248902392,-0.0510292590209911,-0.115882073911092,-0.391844428148322,-0.384998807858721,-0.103143837348006,-0.16084565795561,-0.00748865858998354,0.327971720381617,0.110524751662537,0.11967977161099,0.268737147436464,0.155641031059079,0.0841780986851338,0.0578799080173233,0.0160258545330842,-0.274969568854036,-0.250601265463646,-0.117725422289771,-0.303392486094216,-0.202389712781812,0.178025452787293,0.280765111824093,0.216203276595425,0.446973586234727,0.467707173346743,0.20198479547872,0.0736693346538934,0,-0.389050596881977,-0.441308936128103,-0.172775172281793,-0.394771016975861,-0.178605181795163,0.191051705430266,-0.109739778164921,-0.133440128170906,-0.120080721376267,-0.120877369257431,0.0840497722020789,0.337099931231621,0.353553390593274,-0.0509647191437626,-0.0725476250110012,0.685994340570035,0.801783725737273,1,1,14.2760378249761,1,64,0,70
"59",5,4,4,5,4,4,3,4,4,4,4,5,4,3,3,4,4,5,3,5,5,4,5,4,5,5,5,5,2,5,3,4,4,4,5,5,5,4,4,4,5,5,4,5,4,5,5,4,3,3,3,4,4,5,3,5,5,5,5,4,4,4,4,4,4,5,5,5,0.0878712871287129,0.177482139947255,-0.0970228403521787,-0.149993428970726,0.0474054594295545,-0.238922556014584,-0.0779238827396264,-0.167495958014163,-0.0233160737941037,0.160004367414809,-0.100576231714327,0.123169036704544,-0.237444989382385,0.0561379844941845,-0.0404825304872231,0.0245571309958876,-0.0112293273416923,-0.122521683848577,0.0678221744948786,0.10230379781925,0.149235126329798,0.160388539728344,-0.0970096488451087,0.220978489513189,-0.288286080469073,0.171970345408518,-0.272603416114684,-0.392269524611854,-0.072238298376766,-0.166294652773103,0.23259526459526,0.0895717954875023,0.10644456388487,0.125060910576066,0.0189203512860712,0.371203107882602,-0.202501936990081,0.0121978433679867,-0.221256350470612,0.12800017912574,0.245234908165755,0.131619154704312,0.0723027325153067,0.0216930457818656,0.105993711947322,0.235852724668992,-0.036282764950005,0.0799041724551242,-0.227223314786596,-0.0447213595499958,-0.495168968830144,-0.335083126633356,0,-0.0828552264999161,0.556794253984217,0.301511344577764,0.193649167310371,0.227429413073671,-0.554700196225229,-0.592220092263982,-0.645497224367903,0,-0.166666666666667,-0.577350269189626,1,12.542463146074,1,65,0,70
"60",5,4,4,4,3,4,3,4,4,4,3,5,4,3,3,3,5,5,3,4,5,5,5,5,5,5,4,5,5,3,3,5,4,4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,3,3,3,4,4,4,1,5,4,4,5,4,4,3,4,4,3,3,2,3,0.167540163997036,0.0416425749233015,0.160056746719077,0.140738863806056,0.165723905370915,0,-0.071064743561614,-0.0226042967840056,-0.143679323124433,-0.0735984771984038,0.173488558983813,0.0251168860895394,-0.103699302977896,0.121744123350575,-0.0576383423704606,0.213339318223581,0.0946055081772443,-0.0897382982365895,0.0383070052503479,0.108201468942091,-0.0575952305999386,-0.0197020586958137,-0.157818250684343,-0.0115278083540847,0.0301433060441801,-0.124858318669892,-0.162839270926508,-0.0763201162821504,-0.382962423232158,-0.0454398784393998,0.125217852483023,-0.0903149581295718,-0.17964654786543,0.0479826014642316,0.23114986258528,0.324172509267503,-0.0988773199137768,-0.182383425747368,0.0773173050576933,-0.0832807736728959,-0.0547722557505166,-0.107790616631432,-0.367179011501329,-0.0357156803042071,-0.381670095669309,-0.0302281770879172,0.0033374892407864,0.037335271499068,-0.333081666001621,-0.0700999637232782,0.151030523332544,0.118345267082788,0.0597930753884326,-0.425023718503241,0.105365903802941,0.100030626308717,0.220564386628142,0.345490079778659,0.098058067569092,0.709299365615191,0.05,0.840168050416806,0.5,0.333333333333333,0.5,10.4997903513716,0.840168050416806,62,0,24
"61",4,3,3,2,5,4,2,5,4,3,2,5,1,2,1,1,2,4,3,5,4,4,1,2,2,5,3,2,1,2,3,1,3,4,4,3,4,3,1,2,4,5,3,3,2,1,2,4,4,2,3,3,4,2,1,3,2,5,5,3,4,3,2,4,4,5,5,4,0.240320796460177,-0.00943829055250659,-0.14383064618806,-0.115384256726693,-0.188740534577933,0.0402438243069753,0.131947895650176,0.113467750528449,0.00902016779563063,-0.0556128878392054,-0.100620919007206,-0.162519837940875,-0.163237369035603,0.0712160017532524,0.172970645307176,0.320945852812827,0.1973667484145,-0.0204989436109579,-0.227610936029184,-0.356621699200677,-0.119831148422401,0.0546768772722218,0.175160075136374,0.00199771901920844,0.150590065210751,-0.0594956287051088,-0.185496007872019,-0.154099827382793,-0.0584010570484908,0.110216678544351,0.075483623532967,0.270978397787139,0.123596292127849,-0.191256337430212,-0.288713554060819,-0.0969087423704698,-0.169402374661487,-0.169145716171171,0.158632003757767,0.246850667000438,0.131060897223461,-0.218833548980777,-0.268447493822352,-0.0754214954797809,-0.292791659363352,0.0569777713770502,0.19175293994477,0.050844661959629,-0.2247664674033,-0.0900542361321622,-0.362535569061784,-0.238542149110711,0.0210947462430015,-0.261070133265935,-0.294513753930916,7.5723964400307e-21,-0.17856107630448,0.155167801263525,0.354005216196922,0.0603022689155527,0.320256307610174,-0.174077655955698,-0.720576692122892,0,0.5,10.9442033389203,0.720576692122892,63,0,12
"62",5,5,4,5,4,4,3,3,3,4,3,5,4,3,3,2,3,3,4,4,5,4,4,4,4,4,4,4,1,2,3,2,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,4,2,4,4,5,5,5,2,2,2,5,5,5,5,4,4,4,4,2,4,4,0.478019187712963,0.240590463603146,-0.0504534917016359,-0.148658943106079,-0.176444985830536,-0.052508676560427,0.0590921055960698,0.00281031955487369,-0.0403381642512077,-0.143341271890658,-0.130679873193854,-0.225055705638434,-0.00990973500162445,-0.037718999422745,0.108794711761675,0.0463306095238193,0.0829421873839914,0.0154385622783856,-0.0372411247554753,-0.0378560688879769,-0.0947849799403625,-0.00403464528863257,0.107815823854663,0.146512890961544,0.0508902456708041,0.0899967086766494,-0.126739644888966,-0.372411838482565,-0.50726776113441,-0.502508540501688,-0.239200693457292,-0.0488840610718733,0.245675910396696,0.250637088157286,0.147988405065293,-0.0169918725913389,0.152449373485448,0.0758721223333605,0.307267360388905,0.443512187252154,0.399035755929758,0.238256545047334,-0.170735224238777,-0.228515472449515,-0.429396206799605,0.0735682613625662,-0.0348501873969315,0.314161817026291,0.315946183649396,0.260377821961648,-0.0734558619623596,-0.0892051550175079,-0.38321974516747,-0.484424056655599,-0.0892506934119271,0,0.713392298408506,0.621669872160209,0.666666666666667,0.230769230769231,0.166666666666667,-0.447213595499958,0.612372435695794,-0.333333333333333,-0.5,13.9321504285326,0.713392298408506,57,0,11
"63",5,5,3,4,3,3,3,3,3,4,4,4,3,2,2,3,4,4,3,4,4,4,3,4,4,4,3,3,3,4,4,4,4,3,4,5,5,4,4,4,4,4,4,4,4,4,4,2,4,4,3,4,4,3,2,3,3,4,3,5,5,5,5,5,5,5,4,5,0.502123142250531,0.287174092769877,0.16908712245112,0.139363377121915,0.0385086333932261,0.0399350093971486,-0.0132312268246996,0.0173155065405834,-0.0987055617173181,-0.0958838063031408,-0.128702212957848,-0.248047470235261,-0.205843796284772,-0.0912950181762931,-0.0703178093333347,-0.0235593574931349,-0.210855232451893,-0.210300550238429,0.0646902611322532,0.102078688338113,0.0735992805743686,-0.0904391800218183,0.00276801298037265,0.126748762300603,0.251309012715936,0.125499003980111,0.0988329413697833,0.159000645835142,0.17828303642185,0,0,0.0942809041582063,0,0.0756049923685232,0.17918416202452,0.160056919247621,-0.08167539478627,-0.0277357209927124,0.138889550420483,0.422936920641326,0.370819800723896,0.375540471994427,0.261630156507358,0.0875686933666255,0.0281854922955785,-0.208095188062892,-0.331672338645187,0.0371229904825057,-0.165471908132324,-0.0994716722647115,-0.0595836396544904,-0.128640830831327,-0.429327420389503,-0.470941405912763,-0.758214654335193,-0.43915503282684,-0.816666666666667,-0.429477845193667,0.236227795630767,0.275658923209986,0.331133089266261,0.4152273992687,0,0.870388279778489,-0.5,13.1700840116907,0.870388279778489,64,0,33
"64",5,5,4,5,4,5,4,3,4,5,5,5,3,3,4,2,5,4,4,5,5,5,4,4,5,5,4,4,1,5,5,5,5,4,5,4,5,4,4,4,5,5,5,4,5,4,4,4,4,4,3,5,5,4,3,4,4,4,4,5,5,4,5,5,4,4,4,3,0.0754310585150229,-0.0144904901364481,-0.135965372030884,-0.179932305917493,0.0416676713969369,-0.119215454320543,-0.0962803339165344,-0.0506445439594038,-0.0717993079584775,0.112665892015163,0.248542363415796,-0.241227710313624,0.065649800654728,-0.22769301211761,0.13368739741257,0.0117781953614665,-0.159177356135206,-0.111618470421486,-0.0509150529679212,0.214056254120798,0.223745813490949,0.16803322017032,-0.198767051217481,-0.0941184671664928,-0.188609082937168,0.0999375752979014,-0.136267761676554,-0.0262655135464371,-0.123289228441707,0.0717823981181626,0.130784256919962,0.0109371295163529,0.0718729168386151,-0.222962721908373,-0.00947282356094519,-0.052704627669473,-0.0862376731320003,0.0331618266214036,0.38078885153064,0.0708372864172069,0.380819687586897,0.260879428520237,0.228044587075586,-0.161164592805076,-0.486153196831385,-0.0690065559342354,-0.31907245088798,-0.228070175438596,-0.0425628265379374,-0.0450377349111045,0.0291012623237324,0.385299141015236,-0.074522662410661,0.200804832225625,-0.0278639106287676,-0.54232614454664,-0.0817860820109531,-0.0470881609348011,0.5,0.610959809971918,0.193649167310371,0.171498585142509,0.645497224367903,-0.333333333333333,1,11.8275558220177,1,65,0,70
